NU_INSCRICAO,NU_NOTA_MT
9f9a7c80e345d490250c4849330b45383a86f144,537.5126123757411
830a84bcfe5c2926f032e0cf1fe35e5578136c12,492.92384653112686
01a08f233725c5ded68d4802becc4d774d532994,600.1754393510796
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,426.9623005978134
7d778b7515045a7727f184e072593b861a5cdd3b,438.34798828638304
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,437.824048233083
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,399.22747374602113
0316f67e6e3ba4412fcc20519793e2e80ad234b1,430.38182763394104
7445f90d807cb216b27ef662dcda107e59ef9ef4,482.1442965735125
7d5816ced6de8b7762dceb869f14673dfa0665e1,482.8042038785027
6830fd333d1fad4de7b3e17bb0be381413a4f55d,410.7712457732921
5107a030c384be7852cc120d7e509e46680b942f,556.7016636708454
8f71bd9e927f9eb966b110496452521a980cc991,536.3969423096132
f023a967d599c0b13c9668b23c15d0150edad2dd,510.55173915697685
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,447.1417311861576
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,493.5530122205198
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,484.79546621587565
67e4d2195af1d4908c534532a337a853f0b3eba5,623.7627893476921
1d54cca6dd5469a3d8096674fbfd706fba17d465,423.5176372432734
837285635890d35f81a26bc0c0febd72eaf0795f,579.6758038533853
c7bdce315a393a36f6564cf267a2fb1784cb67a6,453.78370422371074
be725ab1c9a7ebcb64ca2208556f135c601c0795,447.99516597212266
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,485.2384083223553
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,456.66776402593325
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,561.6294073260948
6cb6d0fb483677807fa4709359282dda53262fe4,400.4611916556936
91063e48f730917c0d9db5e5268073e1fc0ef9c1,560.6200046082538
9c918fd6377dddb0271432f900f514e52f81cd5b,524.4777927247761
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,398.88642060812015
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,555.256039387452
412fa38ea36b5152ec84b7c7a020032457f3150b,441.2250117608661
d5895469abcad00eb7d0f105337d5533e361e974,410.6701433270846
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,445.7830038172517
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,442.3587105273268
cf629245725023868700f1a68cca06d9f7098dfd,402.63435572629965
31e023624cb43e5ebb66cbd6339598bd05c3887b,464.8252490311759
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,456.828783731459
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,425.87118360853026
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,561.7451115170702
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,497.77546222725005
b75b5d8968fc9fbe0150535f12e2415704e786ab,517.3981571120098
fc129f6792f5f0d1b00f717092200f8b79ac08b8,514.9921691704019
61591e4809bbfebc15f6520e549334e1fc6e0d13,507.2928765954588
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,486.96352044466846
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,469.81097581500376
c5895aab03f78d4b0c551da300b346e7ede75657,453.5877263635359
d27c9db60d09e5a5613768c6fc86e004791982c9,566.1201109355383
c363bec718e45cd6bf8cba599cc3990d77f95c22,773.6761629071924
50a0e7183e16dff0f02b57b87cab72d20733eb95,449.02198541002906
50b5ce6daae798b2a20bdfb1b7ae714193948e62,422.1207187364149
580169d1f82af2f7df48bdb202bc29b4de0827c2,499.5385164283248
dca3ec92b9e43385e29721fc0d1055477650c917,492.6915433821065
6c7f3ec08e0402c3670f56a9b8ce619c39010560,542.8011999647349
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,430.1267689163808
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,479.35017129090295
aec2c57d63fe56cfac41950ca4c934cc3759390f,465.0127429093054
f2f663aeb034de09a91210779cdbc4c612285ec3,572.6252782240767
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,527.9258976410346
a62682d38e5fdcde960762f9a939f5a6af89c8e3,415.0608155990715
6bfaa9604ff9a85222311c1218fa25770202f6ce,432.221298206971
baf4a7108d45405b3534a38d5429d88941445dac,669.8024196077523
b2b3409307137dbb8208e071880baaeab7ec17e0,514.800429476422
78dd4bb66bba39f81056c5c3575ea3f598e85e08,496.07505882892383
bd328531283255d75aed0e5d52211ad1eb67246a,447.92581442215464
8003642991caa3741b8b8214fa7cca6c1820db86,420.6154029729439
8e4ba04b76a718603efb41284d8b1db4600bbceb,411.90563529366284
17e826209db27c2e13c1b42364afb66391c3db1e,435.8820450908132
fad802fa30b02c02621a21979e3f570baf740f47,522.8539614114584
85b310c475c909288c20c88878aebd61e06e642d,437.13234108411996
47a9b7e5ce0334e224ba751013cb77accc89dd5c,445.4574875196271
1de131f79011c4ed27f5f68fe2ad206d39454982,481.5328226224715
a53adad378d7d969968a98adb888aed6ab7fd7ed,527.2279075878389
1a242be3387cf3bd1c90a62db737b14079c2823e,447.5325220161411
df98e83472e030a418ae07c349445690a3ed0e30,480.469506241908
86e731066e351670ae094b59499e413dbfb404c3,467.82065031039167
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,642.4713953403185
8a71293765196e4ffdb21725bd389f75444e8170,521.0958311817785
48f0087a3b025969acdf9e28c651f04a3ca09692,447.0676995129668
aab81fc17850ec76ffb65aa8792a1e69fa99e183,454.2134465629284
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,465.88308326567403
6c860c84d8a790be80fe0e8c6dd440015db115d4,491.40601280896044
724853d5dda1997b6d26922d3a1e33c99fd64535,432.0870731152813
faa4a182b09cc7f407f65f909a43cb343da70888,438.18070674085357
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,423.3901516985849
7554a17cb5fe0ee2acae424d6194396cb033cbca,456.8451250591553
741207dbac179e78eca28c705ef42e71f97b9a8a,480.6416929784549
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,625.7899664436198
8684787d41f09ef1edbc107fb842d639885683d0,425.04062926649965
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,551.396546253889
a885c6414c26d4d629e03aed0474afc2f7c65290,465.74029879615205
f49f22bbb86d432834998272529a13f15c6730dc,495.9323573445838
d544326f8af83fa4069d6d56482b05b23a30fd1d,571.6404863796328
04da8607bc8818c7326abd5c0db036d35caf9b2b,434.842951771411
135edbe9a301953a3bd1014bd2e4dc84c591356f,400.84956066442
49dd19ce61d644f1d822e223f692fd26203d288a,525.227464161691
e6375694613198f8db0720d7a8a04d8263116116,664.486032891882
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,488.8394530504884
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,423.66316807512476
535636c1160aa647a3d7e68572558f530b844417,575.1292659147621
50e427449649dcf6ebe936aa3025313caf572fba,607.6590882454115
90dfb713cc19fb1ca6bc6e088986965037e1933a,529.2944281492562
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,593.621743729276
9463701727df93d2f445459b071768a54f6ad9ad,443.3866685110088
a90bce36511499b7fa139474cefee24febb8c257,408.4733907906955
8298e89f71c60462bb6195411609712279447164,446.60803404530293
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,558.2768003262967
48197c6d454dc6baa5cd06dd2ad76595b250805e,417.56228620510456
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,431.1512539665821
a35a0f18027b28b8bb8c084b6b90feaad9199790,441.89934270745255
b7109998b806bd3870c7c31ae1629d38a87f0ed6,580.84065824398
2906a09bb43da5e4eda2de256e3a34e066ca095e,582.2959116336693
fd79f04bf92c6270f1035be4c92959aa08fef4f3,501.82854355386246
ab73810bdc3e819c4bcea28103c55ac80ea30c03,464.40256048190247
a4836905c06f98462930a1697c72d4be5e87ae8b,595.3212243650161
cb448066ba19c1f7cbc22d4311fee7ae702424a7,525.439628744811
9de009d0670ccb1c6a21327cf63a068faed2c0b9,413.5562959797818
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,437.94999369373477
da7885599ac3e75dc61291a5b5cbfd3052e031b3,440.44808861676086
05805ad5d00b5629bd5ef803a4131ebe106108fb,559.8810753598879
542e93cb0b06bdfcded806a4d6685105ff152cbb,471.1482608238979
11c8a63f14d5f0186240eac53bc379837a3f779b,469.4073524861129
b68d3f91478cfca8343e864a1f75e66d845d73bf,442.58180720506994
b03903c9474730a56a341ae98dcf0b542b5554fa,467.7214324188184
063dd8048c113c011a149c9d954fa3536fa72a28,436.08912691500996
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,445.0865907757668
52b854afb52256da49125f35c7592f9c44e39e04,450.49343840276435
a13f88a8dd456a4d70d23616d00c436fd8496d5a,514.3967056618344
6652bbcd35ffb469ade112ab6699180f1f75c3b1,508.12033619473084
1ebcab2ab74926bbad5abdbdb6704fe436735539,500.08324623560554
4a2c33c7b834f6d028a554d0e117441e036c3e08,467.6318799682308
ff66c579488371b92cf83705b37228455ecd7d77,509.63706823393886
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,413.008676791684
a361501d95aa685fac08b24c84d967dc7f1b19f3,422.818890215481
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,456.7219962017863
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,435.0337900343171
2f7ef63e51d6063d9df50b4ee8e69397996571bf,488.72641117683406
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,621.6258243811484
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,513.1849390058035
c825a533c22276cc002a5307773b6a7d65b0b299,415.60776837658636
6f3c39ad7d70a21397b82f781d22b15c0eb19756,489.3906447321116
bba2abb7a33f501d3b8326d9a69737bd02ab327c,408.1505024347913
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,497.81773947444265
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,527.5091229099382
0183cc20201ec4f5d02a06b45d4b8039c345a226,559.7013777711707
2fcce2b000bb95dbad100d6df09434ddbf309aa5,453.67729866496927
34157a39027b58311f318743e4e81254e29f9cce,426.5450165961947
6d41a385fc1d420b929a7cd7c19be02266c97842,574.4830473619015
043e17dd613f36021a033a8482acdd46c88b4d07,460.7355661848377
850780e64534861d103ca528d9f83d2efd6e5340,592.1269026329825
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,454.04733283163534
11296d3eea5c027bb6fe0811c46942a40c33fe93,490.6456964047876
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,494.9518442873108
3755a5ec829fa0547656bda8ad7e14aff33c96c0,492.3694346131599
0b7c51f09e4837cadd08d8512913ba7f52010a5e,493.45686152183487
5918112257b870c6a42121ac46ba4204102e75ff,429.57307060428843
eeaf1b97a497f1601f38342896b287a55b92267b,361.0360648906301
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,396.8525278624842
bb88ac36b666abc27de374d89bc8c931c62a4f6a,475.28327318533513
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,677.5361691279392
fb025ab7883b591f57c6a8456d85863c698828db,449.9501686921567
e46edb76447ae79b130d5ec0d9d3ed934e028e53,444.80745145716014
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,439.73264068541687
893e8d11c1a9948d670bbda48f19746f1fcf0dbf,404.4364124210672
e2456e51273031388852cec951d331cecc4dc26b,402.66338322834065
44fa30cce6ecc4b9314ec5768b0b371c9717e407,421.7250175836009
315142df8a45d85b5fcf0f8d54acb0f426f29660,423.6176760953159
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,506.86540093619146
7432783cd671da82c33d425bce33214eaba6bd10,410.6369858722487
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,463.1975994005462
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,498.2590923775789
1356f08e2a9640756510347515ee56b39a3da104,439.81571642392043
07138a42aef5e92c83425c0d6801c8f0d42f598f,489.7955596511531
87c1317ba598b7961ab358f4e957165be8a8ed0b,494.52369572515465
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,477.87789368067695
15d811e8440d558502b346d45cf65d3ddf47daa8,451.63319757468093
7e04ea623d05274165ac80eddae98d956cd1483f,605.691322366824
e276cc10b4c84f46f8b0119423decfd6e877be51,377.62614524299556
2f7e817e25384d7a7bf8b9672eee9185745f65d6,479.4911576021824
97086b1dd587a233ff52fe4dd6df8168f6a1df04,470.1244601440834
b08e7791ed1e566d577bc75822b967ae97f0ab4b,461.2926593159352
17ec16b618d825d0f5ea6dcd84ba567623bd248e,483.6972017202031
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,470.1612293745669
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,477.81195997508223
49b50ba282dbe5d3312b9379ba39324845136eda,388.90844871494517
5c8590465b6b709e3334bdf9046a33cfecd34efa,586.7906511268504
ea819d508eb30c20e1f4d14927da1cb92926ea1f,395.66787245040746
edbd98c2275dc5ea15a988e19993c9363766ccad,451.39096451935995
293dcd461cf559d6da43345ed4e10687095fb4fe,499.6485399743176
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,603.5140804302417
2f92fa475182d8418649848e4f603a439dc583c0,455.1577631734216
0e792987cf41785d8d3e5b2b754c634a6e5800e1,534.1545646276015
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,527.0072205870505
0dac68d7406eca065e8515480379bf65818031dd,396.55235235449925
67121be59138cf000d003ed70a9c169f9bc15e08,521.1059888024132
36a1214512b2ad455d7b9a7ece6dbcce28185e76,412.78198184495784
2b8696ff8d33d1257333610bf975b0367554be11,471.3908155130366
f628538545fab53155fe16f7a4fa75277765538b,430.8029732361597
877d211218ebeeb5e8a374f9d8da398fe323ac88,548.5395880154732
ef9f10200de37256fb27f9c2014b5057a02ccce7,553.6448151937244
7d247b0fb405158b5a44713ee2166dbf000cddde,492.1944186575456
01b0c0b024ac178a6b7e784a3ee166967c83f01d,503.725617472654
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,500.4088710005909
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,526.394827285054
e344b143564758967850014da3f4ef10f3c63dec,473.35801670440117
78cd968305b0b7579add36ca359e4fa6fc32f6b9,494.5110382505767
c9c270cd1b621f1cd2749be502132f28e11c9cea,417.11035244969446
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,421.1697908041124
80940a79e756cc90a486b4801526cc715ec0a6ab,435.0293209766112
0ef024865d8e8afda0c43a4d1784f307b701d0e2,424.17449191429773
5bb422a127eec8ca811fccc01a5260807274f40c,557.5056703632526
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,437.8067086568192
3229342a8196ec80303288395a5f6b48ccd6d5e6,496.5274836248267
656a22b299801bd1c20a74f7d846b57826903608,509.5540276958221
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,438.1600559975385
583c4ecc7f6e4316dc767245108352e85707f3c7,357.1234164853462
15088536b4ea54b0c882a0a16c4b895f081ccc4c,432.9697354642441
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,496.7536502092579
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,425.5683083143001
2d1ccf347b31d4d3f54b9d124f257c49b58b6914,381.7318428726792
c8b1b80912f4ccbaf5afd458746443f62872b718,636.2228926046129
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,509.8352217904594
d2e57b39e57df37531b476f28bb208d5865c2d59,495.7390372245094
8cd491c404f38b497dbe21604600614e3ae67cc1,412.3051557309916
772ef9308fd8352cf5d293dc942fe1eae06b201b,531.8233225427565
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,395.83371694806306
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,484.4595243860384
1bd11a80b10302f02376d8b755ca5a296eea87ac,691.6994308703548
b7cd06881323be20dd9ec9bc192a27663af06c3f,489.4914320544484
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,457.1679761112539
aa2043e4cc00746120a48a5a273be4d1c64546ff,494.9468261775164
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,524.8982507982774
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,497.3650437429816
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,434.77587002778694
240f9098aa7b4364fa5b87613403cf504dd24bad,445.54368875152477
0632bc5da404150b81278e4e284a82a8b4c0c702,472.68199669792943
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,418.5576376751752
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,422.35254375009583
42912f0e7b1297d886daa4a11c6d6283c7b69456,457.0534925634938
0156e5809532a392cc364b1a8f47a19f565f2e7f,447.3719886614173
6a60411754fadd5f8bf38c2e7039badb1b8b909e,451.42876126838826
1fb4667873a6542430603ef4003a011b4d6ffd5f,518.1688678882218
b2a64c6ea147ee35526240f69741d7273bbf44c9,459.98698831956267
4b45f00ac8b41f50691ab59854f280d3e38e3560,511.6234255206051
db147681276771ab1730ce5738aa15d1a6b69aa3,419.55132217277674
b1101fcfcb36d56c4659e8108d237449cc46cf4b,498.92893644158494
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,415.7529206048358
8e8f49fcf2282dc438f26b828dcdfda95714ff30,439.31497073718936
c961c1d7a08d15f217626e273fdf2785d48e9c8d,430.2369156424627
ed815cb5a5ba04f4ec7d3c209b659d47790fa497,619.9190384521133
109a57e6dcbeef5ab2b118a8cad102b4df38fb64,491.0041103469622
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,426.323434250633
42bfdf3ee1eaee7712424f0379a169b0af690487,543.2327906717413
1214f7043ae7996e72754ef11dd22d1093844390,559.0194921748059
1a61221eacf6d73d546249c7e12df7f16847ae57,520.8054956299104
c4eb327e6618f5c7126ffce95fd7a346ed95606f,444.00754960173697
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,560.1269531653265
4151ac5bfe7e1e0d813dcec7284aac4d5daf33d8,593.5223703015854
a73122b734f7f3a746ff961cdd76add3d521e9d8,375.0234660091688
791e76ca6ffdd38333d70c62c31ea720477443c6,406.0528832191735
53384c42f884deb82fa1670340c5a46fcfe74d08,387.33453180578056
f6a9fef0f0923c9d4b12621ee58484f2ab0e838f,493.31136851776785
aaf3ee1663ecf5d74b80fdf713f6160223eb5fae,508.16258418978873
59155ec92064c5ebc0ccc70601752dad3982d88e,439.1587822755456
a0ba868c06921499cd928540fec06fb0f79c5e7f,578.5494714425865
512ebac53c44f295ccf882af8aa394857580255a,517.150636769184
0d992b4eaa0544aad44da35a0bed60bebece9cf3,394.34650738908215
a972a0c709ad2e61b06bc0c5fbfa87960aa2168d,447.4221872471951
6f54f756762aa9ef11bf8e978d2dfbb221d39180,509.3397256119913
04cee919aca47437d8afb2b0bc41ea3df425efa9,498.1586791561459
ce33df73ac80f4a2f95175c860fca19febb3105e,567.3786710992442
0d3539779b49bd6bdc599b4362150a14f1d7c70a,463.13770934597517
d2a533ed33aaf874e264a9eed9c1ba3253520f0c,430.76324357151736
adfd7dc9af2d9e8af93d7ac17b4a40c59aeb08b0,464.5099515966514
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,405.5070120944699
2115290fb8b1c9fc160b6e549f85a153b0a692c8,599.1880784729697
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,441.89241625036516
0aeda4fe9e875953e289c7862e8bdf93748498fe,474.88208332713884
51b1b9aca6f63e2c72e54d309235c8429c274bec,425.4353913673607
4089a98e266250b15642d601e7a5a61a989d50f9,473.9206973171906
ca94ed77f4953624bffb08700c110fc332779946,577.1509478649974
763757a6dacada4b5c704c30d7137eacfeb4ecb4,578.8320915342107
039b011a92e87d93f5aa86d6c31911d669dd61ce,424.43361948335416
769b3277f1bed298dab13eb9bc31904a54990aab,475.8671455825943
eb1cab9547965a99618f70da6c9425892a6948d9,517.3184365938175
949385dd96347406dfa88d0f89d2f8791b9a58e7,439.3071573829858
4c30eee1465b7275f3bf48b66fdfff68bd250b82,490.67891774003306
be968b8358ef00d5e54ba86db05c6373a0585b67,535.2164417536051
a79252a30a98cb0b7c472126547f040b08f26258,612.1188178580416
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,451.4748018036137
1f67a7ec61ff8813c631eb388bbc2f843cfc86b7,390.9897826071775
66d78d057ab3627525fd82e85ac00b8efdc8df54,472.65466853491955
d54dec655efe753f1e715ff5ff416637369e00d0,441.63696641606646
17ab920587eb707f4203be5ff472f66b2c53d923,537.8050152870445
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,479.3799143783003
27f82ae88fdea2909c87d075b92b7d39a42f8958,530.1937197414838
34333ed47110024961ff7a95cc92900ab6fbdd33,700.284190093125
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,448.37656271220396
4d488d7073ac347275200ae32a51711bcd02afdc,533.1090192963695
d311e97d7f0d58ad6989d84724823655565d71a7,444.1928401522018
ac0d980a0c34e3a4aadb587145cfc061ffe18481,398.5381540214415
ff63156e45c659f10e1353c75610a3d4d1d5ab18,423.1219132337544
e50b29c963b6d69b0e61968b6258f32abbb7f294,383.14044760768957
a13340ac17856d0142d2ae499938d89891e8b019,464.33782750538626
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,592.6130772747446
ddae524a901986af95a6f968911f4fe10a1314b0,464.1921082915662
085204a06b7e7733d436301b4e205e67912350a2,498.5844370447054
83797d1bf8140346397218425aef1b72c0976645,488.71248041061267
a05e81a0c237e756cfd95a9d46c7190e17bca596,463.28072510420884
51a9cc25fc70bc7c41392f6e87b34112d5eab471,531.160736578383
d0090b05a2653447578c8a82000c8a0d48175670,494.95852995121186
56c985d1dde932b77969703cecd82ad30fe42914,509.19104489868255
193d6e2ffd9eef392ec716659fdc23fac1d33116,429.9819446493973
71edcb6d78fbeb0509dab5efc8829fd557014af7,443.28461642363175
bb4ec0a4a66bea29328f27b05364af97a510cee0,667.8155263835462
8e6c319400800b218957a303350718efb973ea9c,388.19119105263167
62ff4567eed9dbbc77520b29825c43acb97c4bfd,453.3626790091556
76f4bd882da18961986d93e1bdfe2a2762e72af2,563.8007127790145
6a116bac93936e67788904c666d69fed02a72a0e,461.85408497770686
551d242608cca916b68554dd52926ac1fe622122,423.03051249499447
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,478.21009276092263
24ee1a0e120d5872b0756e448fdacd3bb933af7a,400.6868660539766
fb4535e6f0e5e2c398fc37a3203e693df2f80340,380.2562004641235
dfcec8071e189e24919822f22287ef0a0bc81386,468.76414724157667
88e671d571a8db540f7ce8724a5b841d8dcbfecc,434.4701205803324
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,481.79416375913104
d707bb21ea251e17f041c5ea8023aad7a24396fd,634.6736399629877
ef45345bb0b4a09db3155554390d1e2557609f42,603.5300489790401
8f0333d18936dba93abae9516251762a690a76d2,495.7836329907375
b9f47d6949e5ba59c957e1e00fd80585f50293e8,421.0031063169198
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,379.33310799085837
505b45f607e646d9e390d32c3c11d4395a14b409,577.1433939461863
6c02912f351de7a84dcbc68aa622520ef2c40f0b,416.361087620534
54276226cd7702d18400870b3962b2ce4b20d175,605.5910690917202
9efc17958d1537e4f9208def7247264edd30cee7,580.982476062879
a70a0c34d7b25af69134c15cd03b4e517c888b4b,509.78141219521297
8bc2e5e17c24713e2160cf694cb7beb794cd704f,447.018804238107
c783511b0d8f3c4979b925ef479b06a2d18684d3,494.73048604606174
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,514.2325251927524
0cee37077eb6a423d052323ea0deecebd51652f8,504.09828373326866
19c25266ec728a33a700f7cebc55f1448c370dbb,507.35571864566134
c5531d2aa3fd138c8299965f439e41b537f651be,585.2603173249356
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,544.1978590346059
911882553e7600785185458e060737fc743906c6,399.94273482635504
79315b89adb4e53276af59042771ceb81447020b,492.4812265889934
40515e4d7e55b8b0c5d9e59c97270735d94629a2,562.0386727442598
f9e5ded4a55baba43219704c50f4951176ae5f86,574.196167587702
78f0e8c308b8b48c6c1a537070647da6f5740177,490.7598165864614
